port	bit	name	active	pia_port	source
IN0	0x01	fire	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x02	thrust	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x04	smart_bomb	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x08	hyperspace	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x10	start_two	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x20	start_one	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x40	reverse	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN0	0x80	altitude_down	high	PIA0A	MAME williams.cpp INPUT_PORTS_START(defender)
IN1	0x01	altitude_up	high	PIA0B	MAME williams.cpp INPUT_PORTS_START(defender)
IN1	0xfe	unknown	high	PIA0B	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x01	auto_up_manual_down	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x02	advance	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x04	coin_three	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x08	high_score_reset	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x10	coin_one	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x20	coin_two	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x40	tilt	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
IN2	0x80	unknown	high	PIA1A	MAME williams.cpp INPUT_PORTS_START(defender)
