cpu	start	end	access	bank_select	mirror_mask	handler	source
main	0x0000	0xBFFF	rw	any	-	ram	MAME src/mame/midway/williams.cpp defender_map
main	0xC000	0xCFFF	rw	0	-	banked_io	MAME src/mame/midway/williams.cpp defender_bank_select_w
main	0xC000	0xCFFF	r	1,2,3,7	-	banked_rom	MAME src/mame/midway/williams.cpp defender_bank_select_w
main	0xC000	0xCFFF	rw	other	-	empty_bank	MAME src/mame/midway/williams.cpp defender_bank_select_w
main	0xD000	0xDFFF	w	any	-	bank_select	MAME src/mame/midway/williams.cpp defender_bank_select_w
main	0xD000	0xFFFF	r	any	-	fixed_rom	MAME src/mame/midway/williams.cpp defender_map
main	0xE000	0xFFFF	w	any	-	fixed_rom_read_only	MAME src/mame/midway/williams.cpp defender_map
main	0xC000	0xC00F	w	0	0x03E0	palette_ram	MAME src/mame/midway/williams_v.cpp paletteram_w
main	0xC010	0xC01F	w	0	0x03E0	video_control	MAME src/mame/midway/williams.cpp williams_videoram_select_w
main	0xC3FF	0xC3FF	w	0	-	watchdog_reset	MAME src/mame/midway/williams_m.cpp watchdog_reset_w
main	0xC400	0xC4FF	rw	0	0x0300	cmos	MAME src/mame/midway/williams.cpp defender_map
main	0xC800	0xCBFF	r	0	-	video_counter	MAME src/mame/midway/williams.cpp williams_video_counter_r
main	0xCC00	0xCC03	rw	0	0x03E0	pia0	MAME src/mame/midway/williams.cpp pia6821_device pia_0
main	0xCC04	0xCC07	rw	0	0x03E0	pia1	MAME src/mame/midway/williams.cpp pia6821_device pia_1
sound	0x0000	0x007F	rw	any	-	internal_ram	MAME src/mame/midway/williams.cpp sound_map
sound	0x0400	0x0403	rw	any	0x8000	pia_ic4	MAME src/mame/midway/williams.cpp sound_map
sound	0xB000	0xFFFF	r	any	-	rom	MAME src/mame/midway/williams.cpp sound_map
