key	ceiling	floor	intra_delta	inter_delta	wave1	wave2	wave3	wave4
landers	20	0	0	0	15	20	20	20
bombers	3	0	0	0	0	3	4	5
pods	6	0	0	0	0	1	3	4
mutants	10	0	0	0	0	0	0	0
swarmers	10	0	0	0	0	0	0	0
wave_time	30	0	0	0	30	25	20	16
wave_size	5	0	0	0	5	5	5	5
lander_x_velocity	96	0	3	2	22	30	38	46
lander_y_velocity_msb	1	0	0	0	0	0	1	1
lander_y_velocity_lsb	255	0	16	0	112	176	0	0
lander_shot_time	128	16	-4	-2	74	58	42	42
bomber_x_velocity	48	0	0	0	32	40	44	48
mutant_random_y	2	0	0	0	1	1	2	2
mutant_y_velocity_msb	1	0	0	0	0	0	1	1
mutant_y_velocity_lsb	255	0	8	6	98	224	2	18
mutant_x_velocity	96	0	8	4	12	28	36	40
mutant_shot_time	255	8	-2	-2	42	34	30	28
swarmer_x_velocity	96	0	8	2	22	30	32	34
swarmer_shot_time	40	10	-2	-1	25	25	25	25
swarmer_acceleration_mask	63	0	0	0	31	31	31	63
baiter_time	192	24	-12	-4	212	196	164	148
baiter_shot_time	10	3	-1	-1	15	13	12	10
baiter_seek_probability	200	40	-12	-8	240	220	200	200
